c10xc2,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c10xc3,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c10xc4,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c10xc5,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c10xc6,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c10xc7,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c10xc8,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c10xc9,35494.5,8808,15117,14902.5,5644.5,3639,19518,10203,1489.5,5067,1884,6931.5,3577.5,2659.5,5146.5,3766.5,19924.5,6363,0,3750,5533.5,1872,25879.5,10728,1594.5,2553,2757,2578.5,6487.5,7999.5,5860.5,10594.5,1500,7855.5,3340.5,1558.5,6699,1513.5,4614,2698.5,2521.5,2148,6019.5,0,0,2790,1797,1533,3388.5,1021.5,8319,0,0,0,0,0,0,0,0,38139,8773.5,14178,14497.5,2649,3321,19975.5,9015,1749,5172,2085,5244,3801,2833.5,4428,3912,17983.5,5202,0,2157,4771.5,3904.5,25806,12520.5,1804.5,2884.5,4332,2314.5,6451.5,8229,6520.5,12171,1839,7084.5,2812.5,1714.5,7591.5,987,4063.5,3348,2070,1717.5,6732,0,0,2245.5,1900.5,1456.5,3477,894,11670,0,0,0,0,0,0,0,0,0
c11xc10,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc12,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc13,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc14,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc15,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc16,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc17,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc18,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc1,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc2,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc3,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc4,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc5,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
c11xc6,25087.5,6999,14052,14077.5,3397.5,4692,19639.5,11511,2452.5,3765,2481,5839.5,2337,2200.5,4030.5,2245.5,17026.5,6456,0,2917.5,6690,1096.5,20847,10696.5,1944,2580,2148,2089.5,6204,5871,6118.5,10981.5,1903.5,7051.5,3325.5,1782,7098,1399.5,4716,3327,2955,1917,5227.5,0,0,2436,1861.5,1515,2806.5,927,13402.5,0,0,0,0,0,0,0,0,30238.5,7134,14215.5,12736.5,2394,7170,17586,10122,1453.5,5593.5,2689.5,8187,3469.5,2278.5,4536,3517.5,14904,5688,0,2770.5,4252.5,4564.5,24076.5,8767.5,3139.5,2361,2481,1951.5,6147,5274,6547.5,11679,1431,5914.5,3166.5,1401,6012,1074,4398,2032.5,2028,1399.5,4956,0,0,1909.5,2007,1275,2953.5,1186.5,11481,0,0,0,0,0,0,0,0,0
