1003_3x1101_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1104_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1107_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1110_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1113_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1116_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1119_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1122_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1125_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1128_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1000_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1001_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1002_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1006_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1007_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
1003_3x1008_3,0,0,0,576,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,509,0,0,0,0,0,0,574,1067,1126,0,0,18597,3040,2883,48568,49342,12262,12977,9,5,222908,222504,1025,4493,4114,643,444,3452,3866,0,0,1449,1502,4808,4883,8310,8620,4944,5100,19,32,1,2,0,0,41,0,4468,2199,3071,0,530,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4626,7271,5183,5027,2535,1915,10532,12513,3820,4105,0,0,3959,4074,5374,5973,1642,2225,2600,2263,4155,3110,8157,7227,2906,3032,0,0,7023,5990,0,0,12897,13615,9356,8522,2509,2305,6533,6111,2291,2362,20002,19713,6663,4776,4669,5435,723,992,3269,3366,9219,7075,16165,14912,3151,3264,0,0,4847,4767,4480,3401,1052,979,4207,5128,14851,15339,3117,3897,2683,2279,2560,2599,10069,13390,2311,2402,2537,2607,13931,16127,2456,2682,1127,1134,0,0,16373,16586,5524,6261,7960,8418,4953,4721,12601,12190,8752,7652,9091,9316,4579,4560,1672,1788
